nodeJS,Java,Data Science,.net,pyhton,Cloud Computing,IoT,SAP,Android,ios,MongoDB,NoSQL,SQL
0.068818502,2.308253527,0.167910993,2.699868441,0.660861313,0.330864608,0.0022982,1.346665859,1.346665859,0.409685314,0.105514601,0.156303495,3.562683821
0.068581097,2.307254553,0.167508006,2.69811368,0.66185081,0.33071509,0.0022122,1.343364477,1.343364477,0.410939902,0.105780303,0.156504393,3.557097912
0.068485901,2.305677414,0.166821897,2.697810411,0.663072109,0.330565602,0.0021617,1.340283275,1.340283275,0.412480891,0.106045999,0.156705201,3.551512003
0.068570398,2.302981138,0.165913507,2.693423748,0.662609398,0.330415994,0.0020757,1.334737182,1.334737182,0.410178393,0.1065659,0.157214999,3.540380716
0.068654902,2.300954103,0.165231198,2.689037085,0.66183871,0.329768598,0.0020757,1.328938246,1.328938246,0.407875806,0.107085899,0.158001795,3.529070616
0.068597302,2.302389145,0.164913505,2.682673931,0.663919806,0.329976499,0.0019691,1.324813485,1.324813485,0.408072293,0.107495099,0.159204602,3.526343107
0.0691991,2.303824186,0.164595902,2.676310778,0.667145789,0.329716891,0.0018775,1.320670843,1.320670843,0.408268899,0.107401602,0.160407394,3.52361536
0.0697309,2.307937384,0.163970605,2.668495893,0.669791222,0.329693794,0.0018775,1.317220092,1.317220092,0.410156995,0.107215203,0.161607102,3.520887852
0.070262797,2.304426193,0.1632884,2.657841921,0.670364022,0.329046398,0.0017859,1.314193249,1.314193249,0.410174996,0.106749497,0.162126005,3.508668184
0.070595503,2.300915241,0.162711099,2.646103859,0.672530115,0.328398913,0.0016944,1.311166167,1.311166167,0.408351302,0.106658898,0.162644804,3.496448517
0.070113599,2.29840064,0.162336394,2.638901949,0.674696207,0.3279185,0.001638,1.309461117,1.309461117,0.408332199,0.106353097,0.162830397,3.486374855
0.069631703,2.29588604,0.1624102,2.636602163,0.67430532,0.328493297,0.0015817,1.307791352,1.307791352,0.408006608,0.106085703,0.162939206,3.476301432
0.068985201,2.292526007,0.161990494,2.63318491,0.6723212,0.329953313,0.0015254,1.304362416,1.304362416,0.408164501,0.1056128,0.162891701,3.464482784
0.068338603,2.289165974,0.161570907,2.622723341,0.670337021,0.331413299,0.001469,1.301208973,1.301208973,0.408322304,0.105089702,0.162809893,3.452664614
0.067814298,2.286297321,0.16155,2.612261772,0.669803381,0.332873195,0.0014127,1.29782629,1.29782629,0.409833997,0.104244001,0.162728101,3.44443059
0.067492999,2.283428669,0.162022606,2.601800203,0.670863092,0.334690005,0.0014127,1.294443607,1.294443607,0.411345601,0.103821099,0.161973506,3.436196804
0.067008197,2.282249689,0.1624953,2.591338873,0.671628714,0.33708781,0.0013563,1.292392015,1.292392015,0.413481504,0.103201598,0.161151499,3.429510832
0.066585697,2.282052517,0.162634894,2.580877304,0.672394276,0.339757711,0.001299,1.290819883,1.290819883,0.415617496,0.102867603,0.160459295,3.423538685
0.066168502,2.281855106,0.163168803,2.570415735,0.674685419,0.343255997,0.0012399,1.290413857,1.290413857,0.41790399,0.102530703,0.160258293,3.417566299
0.066753201,2.277767181,0.163342297,2.558546543,0.676976383,0.346754402,0.0011826,1.289895535,1.289895535,0.419451088,0.102883101,0.160480797,3.409637928
0.066652603,2.271056175,0.163358197,2.542596102,0.677621722,0.349864691,0.0011826,1.290456414,1.290456414,0.420998186,0.103239998,0.160871506,3.398988724
0.066674799,2.264345169,0.162098095,2.526645422,0.677183688,0.352975011,0.0013444,1.292179346,1.292179346,0.422039509,0.103681996,0.160838798,3.38833952
0.066696897,2.257982254,0.160838097,2.50921011,0.675797582,0.355164289,0.0015062,1.293902159,1.293902159,0.423080891,0.104123898,0.160637796,3.377964973
0.0667191,2.254438877,0.160124406,2.495281458,0.674411476,0.357353598,0.0015062,1.29562521,1.29562521,0.424473405,0.104565904,0.160436794,3.367590189
0.066741303,2.251396894,0.159536198,2.489504576,0.673025489,0.359542906,0.0015062,1.295891047,1.295891047,0.426308006,0.104909398,0.160173997,3.357862473
0.066719502,2.248395443,0.158948004,2.493336916,0.672075987,0.360566109,0.0015654,1.298596025,1.298596025,0.428479999,0.105056003,0.160065904,3.348134518
0.066697702,2.245297432,0.158359796,2.497534513,0.671367228,0.362037003,0.0017075,1.302514791,1.302514791,0.429500401,0.105287798,0.160123602,3.339700937
0.066733502,2.243010759,0.157990202,2.503057718,0.670667529,0.363484114,0.0018158,1.306019545,1.306019545,0.430685401,0.105219796,0.160181299,3.335462093
0.066770799,2.240724087,0.157852307,2.508259535,0.670879304,0.364931196,0.001875,1.308770776,1.308770776,0.431613505,0.1050511,0.160238996,3.331223249
0.066808097,2.238437414,0.158067897,2.512192726,0.67109108,0.365930498,0.001898,1.311522126,1.311522126,0.432536811,0.104859203,0.160199001,3.326984406
0.066952199,2.236150503,0.158485606,2.513941526,0.67152971,0.366530001,0.0020064,1.313876629,1.313876629,0.433297187,0.104772098,0.160112098,3.324379921
0.067192897,2.234225273,0.158897206,2.515418291,0.670712829,0.366454005,0.0020651,1.316231012,1.316231012,0.433532894,0.1048932,0.160072103,3.320735216
0.0674887,2.232299805,0.159308806,2.516058207,0.669984698,0.366378099,0.0020892,1.318585515,1.318585515,0.433632702,0.105001703,0.160086796,3.319541216
0.067786098,2.230374575,0.159743607,2.517534733,0.669256508,0.366337389,0.0021017,1.320939898,1.320939898,0.43373251,0.1049252,0.160035804,3.318347216
0.068021797,2.228603601,0.1604366,2.519011497,0.669556975,0.366656214,0.0021141,1.322881818,1.322881818,0.433832288,0.104848601,0.160050496,3.317153215
0.0681132,2.226832867,0.161034003,2.518387794,0.66647929,0.366351604,0.0021341,1.321633577,1.321633577,0.433835894,0.104649,0.159881398,3.312900305
0.068204597,2.22576046,0.161468893,2.520197868,0.664702713,0.366558105,0.0021574,1.320385456,1.320385456,0.4338395,0.104449399,0.1597123,3.309053898
0.068084396,2.224687815,0.161063105,2.519574404,0.662876725,0.36738801,0.0021657,1.319137096,1.319137096,0.432510704,0.104249798,0.159332007,3.304801226
0.067964099,2.225478411,0.160657302,2.515974283,0.661050677,0.368217885,0.0021764,1.317901731,1.317901731,0.4316912,0.103948399,0.158901602,3.300152302
0.0679316,2.22699213,0.160251498,2.515414715,0.659224629,0.368034095,0.0022021,1.316666245,1.316666245,0.430870801,0.103726298,0.158521205,3.301309586
0.067975901,2.22850585,0.159351304,2.514855146,0.657447994,0.367714912,0.0022431,1.31543088,1.31543088,0.430424601,0.103895999,0.158783197,3.302467346
0.067967601,2.229367971,0.158319905,2.509259462,0.655671418,0.367241204,0.0022803,1.314343214,1.314343214,0.429978311,0.103871599,0.159053102,3.303624868
0.068103597,2.228632212,0.157783106,2.50483346,0.655166686,0.366767496,0.0023179,1.314138055,1.314138055,0.429268509,0.103887603,0.159323096,3.304624081
0.068239503,2.22789669,0.158075497,2.498018503,0.654661894,0.366242588,0.0023661,1.313496232,1.313496232,0.428558707,0.103903599,0.159593105,3.299499512
0.068375498,2.227145195,0.1581752,2.493431807,0.654157102,0.365564406,0.0024142,1.312854409,1.312854409,0.427848905,0.103919603,0.159863099,3.294634819
0.0685509,2.226409674,0.157960206,2.493445873,0.654874206,0.365039498,0.0024668,1.313272595,1.313272595,0.426815301,0.104057103,0.160437405,3.294632912
0.068726398,2.227649927,0.158050299,2.49345994,0.655431211,0.364961803,0.0025091,1.313690662,1.313690662,0.425513893,0.104154304,0.160579503,3.292707443
0.068500899,2.228542805,0.157892406,2.48543191,0.65504837,0.364884198,0.0025364,1.314108849,1.314108849,0.424003214,0.104164697,0.160475105,3.289660692
0.068526097,2.229783297,0.157872602,2.472361803,0.655701101,0.363991708,0.0025467,1.313320518,1.313320518,0.422262609,0.104665101,0.160544097,3.282422781
0.068551399,2.227767706,0.157852694,2.455996752,0.655318379,0.363099188,0.00254,1.312532067,1.312532067,0.421047688,0.105013497,0.161242396,3.273409367
0.068576701,2.225751877,0.157694802,2.44263339,0.654935718,0.362206697,0.0025122,1.311743736,1.311743736,0.419832796,0.105361998,0.161940604,3.265157938
0.0684902,2.223736286,0.157655597,2.429144621,0.654552877,0.362077713,0.0024845,1.310043335,1.310043335,0.418617994,0.105710402,0.162638903,3.256906509
0.068403699,2.220495224,0.157616302,2.41565609,0.65384382,0.3618927,0.0025515,1.312098265,1.312098265,0.417403102,0.105369397,0.162707895,3.248655081
0.067876101,2.2172544,0.157577097,2.402167082,0.653044224,0.36100021,0.0026016,1.314153314,1.314153314,0.416216999,0.1049596,0.162007704,3.240403652
0.067318603,2.210851431,0.158093095,2.389523506,0.650004387,0.36010769,0.0026485,1.316208243,1.316208243,0.416298389,0.1047168,0.161307499,3.23221302
0.066761099,2.201057196,0.1592042,2.381037712,0.64696449,0.359972596,0.0026953,1.318266511,1.318266511,0.416415095,0.104243301,0.160447896,3.226488113
0.066129997,2.193758488,0.160256296,2.37922883,0.643924713,0.359837502,0.0027421,1.322557807,1.322557807,0.415324897,0.103890799,0.159588397,3.225019693
0.065458998,2.190939188,0.160108104,2.380577803,0.640464485,0.360798389,0.0027889,1.326849222,1.326849222,0.414234787,0.104016803,0.158814803,3.223551512
0.064913303,2.191149712,0.159959897,2.389097691,0.637004375,0.360852212,0.0028564,1.330644846,1.330644846,0.413144588,0.1041428,0.158827096,3.22939229
0.064385697,2.191712618,0.160553798,2.39510417,0.633964479,0.360906094,0.0029277,1.336859822,1.336859822,0.413434386,0.104671702,0.158839405,3.236074209
0.0639624,2.192207575,0.159669802,2.401110411,0.631344497,0.360959888,0.0030055,1.343074679,1.343074679,0.412267715,0.104927197,0.158673599,3.242756367
0.0636812,2.192793608,0.1595027,2.40711689,0.629463017,0.362160712,0.0030833,1.349289656,1.349289656,0.411101103,0.104779802,0.159428298,3.249438524
0.0634,2.193379879,0.159052402,2.412873507,0.627579093,0.362911612,0.0031611,1.354932666,1.354932666,0.410158187,0.104782097,0.159526303,3.254930496
0.062959097,2.193349838,0.1588853,2.411099195,0.625173926,0.363662511,0.0032625,1.360307932,1.360307932,0.408365607,0.104506999,0.159331307,3.258631706
0.0626847,2.193319798,0.158718303,2.410776615,0.622766316,0.364005506,0.0033639,1.363404512,1.363404512,0.409414202,0.103977703,0.158443004,3.262333393
0.062410399,2.192620754,0.158374906,2.410453796,0.620358825,0.3640095,0.0034353,1.365867138,1.365867138,0.410462797,0.1035119,0.157277495,3.266213417
0.0622782,2.187413692,0.158171296,2.408679485,0.617736399,0.363788307,0.0034925,1.368298769,1.368298769,0.410330594,0.103046,0.156112105,3.261332273
0.061606999,2.182206869,0.157967702,2.408863306,0.614469409,0.363567114,0.0035468,1.370730519,1.370730519,0.410304308,0.102863699,0.155241594,3.256450891
0.060935698,2.17432189,0.157978296,2.408816338,0.6112023,0.36310941,0.0036004,1.37247014,1.37247014,0.408436298,0.102681398,0.154256001,3.251569986
0.060270902,2.166436911,0.158045903,2.411491394,0.608209491,0.363113314,0.0036541,1.373302937,1.373302937,0.406542301,0.102479197,0.153350502,3.246688604
0.060058001,2.158725977,0.158113495,2.415367842,0.605216622,0.363271207,0.0037077,1.374135733,1.374135733,0.406410009,0.102107398,0.152445003,3.242224216
0.060712099,2.149650335,0.158181101,2.418159962,0.602223814,0.364112198,0.0037614,1.373646736,1.373646736,0.404436111,0.1017453,0.151678607,3.235613585
0.0613661,2.140574694,0.157971695,2.416049957,0.601787925,0.363898009,0.003815,1.37230587,1.37230587,0.402599812,0.101539001,0.150953993,3.229002714
0.062062599,2.131499052,0.157762393,2.415057659,0.601351976,0.362405896,0.0038666,1.370569825,1.370569825,0.400189906,0.101332597,0.150207296,3.222392082
0.062630601,2.12242341,0.157647207,2.417674541,0.600948691,0.360793591,0.0038666,1.365579963,1.365579963,0.397381812,0.100930698,0.149454504,3.215207815
0.063175902,2.112856388,0.157039002,2.42017436,0.599062324,0.359181195,0.0038666,1.360819459,1.360819459,0.393220097,0.100851402,0.148475394,3.204438686
0.063540801,2.102933645,0.156430796,2.42346859,0.597233415,0.357332289,0.0038666,1.356058836,1.356058836,0.389058292,0.100772098,0.148203403,3.193605185
0.063883103,2.093010902,0.155916899,2.427805185,0.595404506,0.355666995,0.0038666,1.351298213,1.351298213,0.385282397,0.100506701,0.148160994,3.182771683
0.064145401,2.084282398,0.155402899,2.432141781,0.593575716,0.354653686,0.0038666,1.346055269,1.346055269,0.381506413,0.100241199,0.147765204,3.171224594
0.064407699,2.075553656,0.154370993,2.436478376,0.590221405,0.353283495,0.0038666,1.341769934,1.341769934,0.377730489,0.100191303,0.147231698,3.159677505
0.063789196,2.075328112,0.153699502,2.442348242,0.586867094,0.351913303,0.0038666,1.339018583,1.339018583,0.374946386,0.099460997,0.146274701,3.150848627
0.0638685,2.075102568,0.152598202,2.450392485,0.583947301,0.351245612,0.0038666,1.336267233,1.336267233,0.372162402,0.0989343,0.1455089,3.142363787
0.063812599,2.073135614,0.153513193,2.458436728,0.5832178,0.350089997,0.0037048,1.330961943,1.330961943,0.369876593,0.098236099,0.145166501,3.133766413
0.0637566,2.069838524,0.154428095,2.463597298,0.582488298,0.349369287,0.003543,1.325656772,1.325656772,0.367590815,0.097537898,0.144705996,3.123258591
0.063681103,2.063613415,0.154879406,2.465251207,0.581501484,0.348502398,0.0035906,1.321182251,1.321182251,0.365305096,0.0968398,0.144364297,3.11275053
0.063605703,2.056596518,0.155330703,2.458753109,0.580514789,0.346702307,0.0036382,1.318296671,1.318296671,0.363202214,0.0962267,0.144022599,3.103964329
0.063530199,2.049539089,0.156492203,2.450986385,0.579528093,0.345349789,0.0036521,1.314984202,1.314984202,0.361099303,0.095542401,0.143637493,3.095177889
0.063454702,2.041766882,0.157318503,2.4432199,0.578541279,0.343102813,0.0035749,1.310457706,1.310457706,0.360147893,0.094773203,0.143252507,3.082825899
0.0632229,2.034786701,0.157800704,2.435132027,0.577811778,0.340855688,0.0035314,1.306527972,1.306527972,0.359232098,0.0943036,0.142867401,3.069104671
0.062989697,2.027806282,0.158051193,2.433029652,0.576731205,0.338608593,0.0035198,1.303779006,1.303779006,0.359435499,0.093934797,0.142601103,3.056375504
0.062753603,2.023502111,0.157948196,2.432265282,0.575729907,0.337256193,0.0034947,1.301270247,1.301270247,0.359643906,0.093755901,0.142503798,3.049857616
0.062463999,2.020724297,0.157936499,2.432976484,0.575607121,0.336449891,0.0034256,1.299351454,1.299351454,0.358989894,0.093668804,0.142610297,3.049380541
0.062174398,2.02300477,0.157931,2.433687925,0.57782352,0.336570799,0.0033821,1.299659371,1.299659371,0.358860701,0.093558498,0.142716795,3.050124407
0.061886299,2.025285244,0.157925397,2.435508013,0.580039918,0.336691707,0.0033487,1.299967289,1.299967289,0.358731508,0.093460798,0.142787397,3.051637888
0.061596699,2.026252985,0.158139899,2.436219215,0.5811463,0.336812586,0.0032876,1.3029176,1.3029176,0.358602285,0.093363099,0.142857999,3.054487228
0.0613687,2.027066231,0.158328205,2.436566114,0.581224203,0.337076694,0.0032658,1.30586791,1.30586791,0.35879761,0.093377501,0.1429286,3.057336569
0.061228398,2.025727034,0.158516496,2.434028387,0.582107306,0.337964088,0.0032324,1.309365988,1.309365988,0.358281314,0.0931881,0.142750099,3.060687542
0.060918,2.026540279,0.158730999,2.431490421,0.58406961,0.338236898,0.0031914,1.313958645,1.313958645,0.35817799,0.093187302,0.142770603,3.064637661
0.0611214,2.026500225,0.159838006,2.428952694,0.585451722,0.337884605,0.0031303,1.316777349,1.316777349,0.358243406,0.093186401,0.142876104,3.064239502
0.061324801,2.020825148,0.161018595,2.429303408,0.585639894,0.336929411,0.0030692,1.319583178,1.319583178,0.357630908,0.093287297,0.143031597,3.059141397
0.061440501,2.014498711,0.162149906,2.425951958,0.585828125,0.335974187,0.0030282,1.322389007,1.322389007,0.357019186,0.0933882,0.143136993,3.054043055
0.061556298,2.008172035,0.163257003,2.422600269,0.586016178,0.335018903,0.0029757,1.323627114,1.323627114,0.356407613,0.093489103,0.143242493,3.048656702
0.061724599,2.005316496,0.164214402,2.424493313,0.586906791,0.334327608,0.0029232,1.326432943,1.326432943,0.35596469,0.093588501,0.143330693,3.04327035
0.0618806,2.004712582,0.165476799,2.429280519,0.587149322,0.333636314,0.0029644,1.328356147,1.328356147,0.355958104,0.093687803,0.143917903,3.043426991
0.0620366,2.003454924,0.165909901,2.431187391,0.586693227,0.332944989,0.0030055,1.329440475,1.329440475,0.356263399,0.093642198,0.144006103,3.038198948
0.0620577,1.998601198,0.166298494,2.433094501,0.586237073,0.332406789,0.0030467,1.330382824,1.330382824,0.356568694,0.093596503,0.144511193,3.031177759
0.062039301,1.993747354,0.166213393,2.43040061,0.584559083,0.332900107,0.0030021,1.330265164,1.330265164,0.356873989,0.093437403,0.144711897,3.021441936
0.062020902,1.988893747,0.166127607,2.427706957,0.582504213,0.333393306,0.0029371,1.330147505,1.330147505,0.357447088,0.093278296,0.144970506,3.013629198
0.062141702,1.984387517,0.166234806,2.433041096,0.581176221,0.333886504,0.0029075,1.330029845,1.330029845,0.357976496,0.093205899,0.144860193,3.00615859
0.0620117,1.979139805,0.165876299,2.439698458,0.578812718,0.333562195,0.002895,1.329194069,1.329194069,0.358735889,0.092683896,0.144576296,3.002879143
0.061797298,1.977148056,0.165517703,2.44635582,0.577484608,0.333072901,0.002879,1.326842904,1.326842904,0.360092491,0.092611499,0.144291103,3.001375198
0.061583001,1.975550413,0.165407002,2.450011492,0.57651788,0.332583606,0.0028664,1.324491739,1.324491739,0.361449212,0.092539199,0.144007295,3.000650644
0.0613687,1.974253893,0.165505201,2.453667164,0.575551212,0.332094312,0.002857,1.321454644,1.321454644,0.362812191,0.092466898,0.143722102,3.000893831
0.061154399,1.975782514,0.1653855,2.4608531,0.574584424,0.331604987,0.0028477,1.317556977,1.317556977,0.364526093,0.092219703,0.143438295,3.004240274
0.061304599,1.977311134,0.165265903,2.468039274,0.573617697,0.331115812,0.0028553,1.31365931,1.31365931,0.366239995,0.0919725,0.1432897,3.007586718
0.061445501,1.977373242,0.164470598,2.475545645,0.57475692,0.330791414,0.0028662,1.310058951,1.310058951,0.36779961,0.091558203,0.143370599,3.011334181
0.061586399,1.980826855,0.164687395,2.48728013,0.57638371,0.329872698,0.0028734,1.306458592,1.306458592,0.369380713,0.091374598,0.143575594,3.014716387
0.061973199,1.983121395,0.164209902,2.493047714,0.578459024,0.329032689,0.0028806,1.301907539,1.301907539,0.370885313,0.091231398,0.1437805,3.013842344
